timestamp,subscriber_count_Connected,phoenix_memory_chunksize_cm_globalP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_smf,total_allocated_memory_globalP_smf,chunk_create_count_minus_destroy_count_cm_globalP_smf,phoenix_memory_chunksize_cm_packetP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_smf,total_allocated_memory_packetP_smf,chunk_create_count_minus_destroy_count_cm_packetP_smf,phoenix_memory_chunksize_cm_sessionP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_smf,total_allocated_memory_sessionP_smf,chunk_create_count_minus_destroy_count_cm_sessionP_smf,phoenix_memory_chunksize_cm_transactionP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_smf,total_allocated_memory_transactionP_smf,chunk_create_count_minus_destroy_count_cm_transactionP_smf
2024-10-13 08:44:35.467000008,1123,3072,8,127.998046875,39,4096,4053,51.18359375,4254,3072,8,159.17578125,30368,4096,3,32,5
2024-10-13 08:44:36.467000008,1124,3072,8,127.998046875,39,4096,4056,51.18359375,4256,3072,8,159.17578125,30395,4096,3,32,5
2024-10-13 08:44:37.467000008,1125,3072,8,127.998046875,39,4096,4059,51.18359375,4258,3072,8,159.17578125,30422,4096,3,32,5
2024-10-13 08:44:38.467000008,1126,3072,8,127.998046875,39,4096,4063,51.18359375,4260,3072,8,159.17578125,30449,4096,3,32,5
2024-10-13 08:44:39.467000008,1127,3072,8,127.998046875,39,4096,4066,51.18359375,4262,3072,8,159.17578125,30476,4096,3,32,5
2024-10-13 08:44:40.467000008,1128,3072,8,127.998046875,39,4096,4069,51.18359375,4264,3072,8,159.17578125,30503,4096,3,32,5
2024-10-13 08:44:41.467000008,1129,3072,8,127.998046875,39,4096,4073,51.18359375,4266,3072,8,159.17578125,30530,4096,3,32,5
2024-10-13 08:44:42.467000008,1130,3072,8,127.998046875,39,4096,4076,51.18359375,4268,3072,8,159.17578125,30557,4096,3,32,5
2024-10-13 08:44:43.467000008,1131,3072,8,127.998046875,39,4096,4079,51.18359375,4270,3072,8,159.17578125,30584,4096,3,32,5
2024-10-13 08:44:44.467000008,1132,3072,8,127.998046875,39,4096,4083,51.18359375,4272,3072,8,159.17578125,30611,4096,3,32,5
2024-10-13 08:44:45.467000008,1133,3072,8,127.998046875,39,4096,4086,51.18359375,4274,3072,8,159.17578125,30638,4096,3,32,5
2024-10-13 08:44:46.467000008,1134,3072,8,127.998046875,39,4096,4089,51.18359375,4276,3072,8,159.17578125,30665,4096,3,32,5
2024-10-13 08:44:47.467000008,1135,3072,8,127.998046875,39,4096,4093,51.18359375,4278,3072,8,159.17578125,30692,4096,3,32,5
2024-10-13 08:44:48.467000008,1136,3072,8,127.998046875,39,4096,4096,51.18359375,4280,3072,8,159.17578125,30719,4096,3,32,5
2024-10-13 08:44:49.467000008,1137,3072,8,127.998046875,39,4096,4099,51.18359375,4282,3072,8,159.17578125,30746,4096,3,32,5
2024-10-13 08:44:50.467000008,1138,3072,8,127.998046875,39,4096,4103,51.18359375,4284,3072,8,159.17578125,30773,4096,3,32,5
2024-10-13 08:44:51.467000008,1139,3072,8,127.998046875,39,4096,4106,51.18359375,4286,3072,8,159.17578125,30800,4096,3,32,5
2024-10-13 08:44:52.467000008,1140,3072,8,127.998046875,39,4096,4109,51.18359375,4288,3072,8,159.17578125,30827,4096,3,32,5
2024-10-13 08:44:53.467000008,1141,3072,8,127.998046875,39,4096,4112,51.18359375,4290,3072,8,159.17578125,30854,4096,3,32,5
2024-10-13 08:44:54.467000008,1142,3072,8,127.998046875,39,4096,4116,51.18359375,4292,3072,8,159.17578125,30881,4096,3,32,5
2024-10-13 08:44:55.467000008,1143,3072,8,127.998046875,39,4096,4119,51.18359375,4294,3072,8,159.17578125,30908,4096,3,32,5
2024-10-13 08:44:56.467000008,1144,3072,8,127.998046875,39,4096,4122,51.18359375,4296,3072,8,159.17578125,30935,4096,3,32,5
2024-10-13 08:44:57.467000008,1145,3072,8,127.998046875,39,4096,4126,51.18359375,4298,3072,8,159.17578125,30962,4096,3,32,5
2024-10-13 08:44:58.467000008,1146,3072,8,127.998046875,39,4096,4129,51.18359375,4300,3072,8,159.17578125,30989,4096,3,32,5
2024-10-13 08:44:59.467000008,1147,3072,8,127.998046875,39,4096,4133,51.18359375,4302,3072,8,159.17578125,31016,4096,3,32,5
2024-10-13 08:45:00.467000008,1148,3072,8,127.998046875,39,4096,4136,51.18359375,4304,3072,8,159.17578125,31043,4096,3,32,5
2024-10-13 08:45:01.467000008,1149,3072,8,127.998046875,39,4096,4139,51.18359375,4306,3072,8,159.17578125,31070,4096,3,32,5
2024-10-13 08:45:02.467000008,1150,3072,8,127.998046875,39,4096,4143,51.18359375,4308,3072,8,159.17578125,31097,4096,3,32,5
2024-10-13 08:45:03.467000008,1151,3072,8,127.998046875,39,4096,4146,51.18359375,4310,3072,8,159.17578125,31124,4096,3,32,5
2024-10-13 08:45:04.467000008,1152,3072,8,127.998046875,39,4096,4149,51.18359375,4312,3072,8,159.17578125,31151,4096,3,32,5
2024-10-13 08:45:05.467000008,1153,3072,8,127.998046875,39,4096,4153,51.18359375,4314,3072,8,159.17578125,31178,4096,3,32,5
2024-10-13 08:45:06.467000008,1154,3072,8,127.998046875,39,4096,4156,51.18359375,4316,3072,8,159.17578125,31205,4096,3,32,5
2024-10-13 08:45:07.467000008,1155,3072,8,127.998046875,39,4096,4159,51.18359375,4318,3072,8,159.17578125,31232,4096,3,32,5
2024-10-13 08:45:08.467000008,1156,3072,8,127.998046875,39,4096,4162,51.18359375,4320,3072,8,159.17578125,31259,4096,3,32,5
2024-10-13 08:45:09.467000008,1157,3072,8,127.998046875,39,4096,4166,51.18359375,4322,3072,8,159.17578125,31286,4096,3,32,5
2024-10-13 08:45:10.467000008,1158,3072,8,127.998046875,39,4096,4169,51.18359375,4324,3072,8,159.17578125,31313,4096,3,32,5
2024-10-13 08:45:11.467000008,1159,3072,8,127.998046875,39,4096,4172,51.18359375,4326,3072,8,159.17578125,31340,4096,3,32,5
2024-10-13 08:45:12.467000008,1160,3072,8,127.998046875,39,4096,4176,51.18359375,4328,3072,8,159.17578125,31367,4096,3,32,5
2024-10-13 08:45:13.467000008,1161,3072,8,127.998046875,39,4096,4179,51.18359375,4330,3072,8,159.17578125,31394,4096,3,32,5
2024-10-13 08:45:14.467000008,1162,3072,8,127.998046875,39,4096,4183,51.18359375,4332,3072,8,159.17578125,31421,4096,3,32,5
2024-10-13 08:45:15.467000008,1163,3072,8,127.998046875,39,4096,4186,51.18359375,4334,3072,8,159.17578125,31448,4096,3,32,5
2024-10-13 08:45:16.467000008,1164,3072,8,127.998046875,39,4096,4189,51.18359375,4336,3072,8,159.17578125,31475,4096,3,32,5
2024-10-13 08:45:17.467000008,1165,3072,8,127.998046875,39,4096,4192,51.18359375,4338,3072,8,159.17578125,31502,4096,3,32,5
2024-10-13 08:45:18.467000008,1166,3072,8,127.998046875,39,4096,4196,51.18359375,4340,3072,8,159.17578125,31529,4096,3,32,5
2024-10-13 08:45:19.467000008,1167,3072,8,127.998046875,39,4096,4199,51.18359375,4342,3072,8,159.17578125,31556,4096,3,32,5
2024-10-13 08:45:20.467000008,1168,3072,8,127.998046875,39,4096,4202,51.18359375,4344,3072,8,159.17578125,31583,4096,3,32,5
2024-10-13 08:45:21.467000008,1169,3072,8,127.998046875,39,4096,4206,51.18359375,4346,3072,8,159.17578125,31610,4096,3,32,5
2024-10-13 08:45:22.467000008,1170,3072,8,127.998046875,39,4096,4209,51.18359375,4348,3072,8,159.17578125,31637,4096,3,32,5
2024-10-13 08:45:23.467000008,1171,3072,8,127.998046875,39,4096,4213,51.18359375,4350,3072,8,159.17578125,31664,4096,3,32,5
2024-10-13 08:45:24.467000008,1172,3072,8,127.998046875,39,4096,4216,51.18359375,4352,3072,8,159.17578125,31691,4096,3,32,5
2024-10-13 08:45:25.467000008,1173,3072,8,127.998046875,39,4096,4219,51.18359375,4354,3072,8,159.17578125,31718,4096,3,32,5
2024-10-13 08:45:26.467000008,1174,3072,8,127.998046875,39,4096,4222,51.18359375,4356,3072,8,159.17578125,31745,4096,3,32,5
2024-10-13 08:45:27.467000008,1175,3072,8,127.998046875,39,4096,4226,51.18359375,4358,3072,8,159.17578125,31772,4096,3,32,5
2024-10-13 08:45:28.467000008,1176,3072,8,127.998046875,39,4096,4229,51.18359375,4360,3072,8,159.17578125,31799,4096,3,32,5
2024-10-13 08:45:29.467000008,1177,3072,8,127.998046875,39,4096,4232,51.18359375,4362,3072,8,159.17578125,31826,4096,3,32,5
2024-10-13 08:45:30.467000008,1178,3072,8,127.998046875,39,4096,4236,51.18359375,4364,3072,8,159.17578125,31853,4096,3,32,5
2024-10-13 08:45:31.467000008,1179,3072,8,127.998046875,39,4096,4239,51.18359375,4366,3072,8,159.17578125,31880,4096,3,32,5
2024-10-13 08:45:32.467000008,1180,3072,8,127.998046875,39,4096,4242,51.18359375,4368,3072,8,159.17578125,31907,4096,3,32,5
2024-10-13 08:45:33.467000008,1181,3072,8,127.998046875,39,4096,4245,51.18359375,4370,3072,8,159.17578125,31934,4096,3,32,5
2024-10-13 08:45:34.467000008,1182,3072,8,127.998046875,39,4096,4249,51.18359375,4372,3072,8,159.17578125,31961,4096,3,32,5
2024-10-13 08:45:35.467000008,1183,3072,8,127.998046875,39,4096,4252,51.18359375,4374,3072,8,159.17578125,31988,4096,3,32,5
2024-10-13 08:45:36.467000008,1184,3072,8,127.998046875,39,4096,4256,51.18359375,4376,3072,8,159.17578125,32015,4096,3,32,5
2024-10-13 08:45:37.467000008,1185,3072,8,127.998046875,39,4096,4259,51.18359375,4378,3072,8,159.17578125,32042,4096,3,32,5
2024-10-13 08:45:38.467000008,1186,3072,8,127.998046875,39,4096,4262,51.18359375,4380,3072,8,159.17578125,32069,4096,3,32,5
2024-10-13 08:45:39.467000008,1187,3072,8,127.998046875,39,4096,4266,51.18359375,4382,3072,8,159.17578125,32096,4096,3,32,5
2024-10-13 08:45:40.467000008,1188,3072,8,127.998046875,39,4096,4269,51.18359375,4384,3072,8,159.17578125,32123,4096,3,32,5
2024-10-13 08:45:41.467000008,1189,3072,8,127.998046875,39,4096,4272,51.18359375,4386,3072,8,159.17578125,32150,4096,3,32,5
2024-10-13 08:45:42.467000008,1190,3072,8,127.998046875,39,4096,4275,51.18359375,4388,3072,8,159.17578125,32177,4096,3,32,5
2024-10-13 08:45:43.467000008,1191,3072,8,127.998046875,39,4096,4279,51.18359375,4390,3072,8,159.17578125,32204,4096,3,32,5
2024-10-13 08:45:44.467000008,1192,3072,8,127.998046875,39,4096,4282,51.18359375,4392,3072,8,159.17578125,32231,4096,3,32,5
2024-10-13 08:45:45.467000008,1193,3072,8,127.998046875,39,4096,4286,51.18359375,4394,3072,8,159.17578125,32258,4096,3,32,5
2024-10-13 08:45:46.467000008,1194,3072,8,127.998046875,39,4096,4289,51.18359375,4396,3072,8,159.17578125,32285,4096,3,32,5
2024-10-13 08:45:47.467000008,1195,3072,8,127.998046875,39,4096,4292,51.18359375,4398,3072,8,159.17578125,32312,4096,3,32,5
2024-10-13 08:45:48.467000008,1196,3072,8,127.998046875,39,4096,4295,51.18359375,4400,3072,8,159.17578125,32339,4096,3,32,5
2024-10-13 08:45:49.467000008,1197,3072,8,127.998046875,39,4096,4299,51.18359375,4402,3072,8,159.17578125,32366,4096,3,32,5
2024-10-13 08:45:50.467000008,1198,3072,8,127.998046875,39,4096,4302,51.18359375,4404,3072,8,159.17578125,32393,4096,3,32,5
2024-10-13 08:45:51.467000008,1199,3072,8,127.998046875,39,4096,4305,51.18359375,4406,3072,8,159.17578125,32420,4096,3,32,5
2024-10-13 08:45:52.467000008,1200,3072,8,127.998046875,39,4096,4309,51.18359375,4408,3072,8,159.17578125,32447,4096,3,32,5
2024-10-13 08:45:53.467000008,1201,3072,8,127.998046875,39,4096,4312,51.18359375,4410,3072,8,159.17578125,32474,4096,3,32,5
2024-10-13 08:45:54.467000008,1202,3072,8,127.998046875,39,4096,4316,51.18359375,4412,3072,8,159.17578125,32501,4096,3,32,5
2024-10-13 08:45:55.467000008,1203,3072,8,127.998046875,39,4096,4319,51.18359375,4414,3072,8,159.17578125,32528,4096,3,32,5
2024-10-13 08:45:56.467000008,1204,3072,8,127.998046875,39,4096,4322,51.18359375,4416,3072,8,159.17578125,32555,4096,3,32,5
2024-10-13 08:45:57.467000008,1205,3072,8,127.998046875,39,4096,4326,51.18359375,4418,3072,8,159.17578125,32582,4096,3,32,5
2024-10-13 08:45:58.467000008,1206,3072,8,127.998046875,39,4096,4329,51.18359375,4420,3072,8,159.17578125,32609,4096,3,32,5
2024-10-13 08:45:59.467000008,1207,3072,8,127.998046875,39,4096,4332,51.18359375,4422,3072,8,159.17578125,32636,4096,3,32,5
2024-10-13 08:46:00.467000008,1208,3072,8,127.998046875,39,4096,4335,51.18359375,4424,3072,8,159.17578125,32663,4096,3,32,5
2024-10-13 08:46:01.467000008,1209,3072,8,127.998046875,39,4096,4339,51.18359375,4426,3072,8,159.17578125,32690,4096,3,32,5
2024-10-13 08:46:02.467000008,1210,3072,8,127.998046875,39,4096,4342,51.18359375,4428,3072,8,159.17578125,32717,4096,3,32,5
2024-10-13 08:46:03.467000008,1211,3072,8,127.998046875,39,4096,4345,51.18359375,4430,3072,8,159.17578125,32744,4096,3,32,5
2024-10-13 08:46:04.467000008,1212,3072,8,127.998046875,39,4096,4349,51.18359375,4432,3072,8,159.17578125,32771,4096,3,32,5
2024-10-13 08:46:05.467000008,1213,3072,8,127.998046875,39,4096,4352,51.18359375,4434,3072,8,159.17578125,32798,4096,3,32,5
2024-10-13 08:46:06.467000008,1214,3072,8,127.998046875,39,4096,4355,51.18359375,4436,3072,8,159.17578125,32825,4096,3,32,5
2024-10-13 08:46:07.467000008,1215,3072,8,127.998046875,39,4096,4359,51.18359375,4438,3072,8,159.17578125,32852,4096,3,32,5
2024-10-13 08:46:08.467000008,1216,3072,8,127.998046875,39,4096,4362,51.18359375,4440,3072,8,159.17578125,32879,4096,3,32,5
2024-10-13 08:46:09.467000008,1217,3072,8,127.998046875,39,4096,4365,51.18359375,4442,3072,8,159.17578125,32906,4096,3,32,5
2024-10-13 08:46:10.467000008,1218,3072,8,127.998046875,39,4096,4369,51.18359375,4444,3072,8,159.17578125,32933,4096,3,32,5
2024-10-13 08:46:11.467000008,1219,3072,8,127.998046875,39,4096,4372,51.18359375,4446,3072,8,159.17578125,32960,4096,3,32,5
2024-10-13 08:46:12.467000008,1220,3072,8,127.998046875,39,4096,4375,51.18359375,4448,3072,8,159.17578125,32987,4096,3,32,5
2024-10-13 08:46:13.467000008,1221,3072,8,127.998046875,39,4096,4379,51.18359375,4450,3072,8,159.17578125,33014,4096,3,32,5
2024-10-13 08:46:14.467000008,1222,3072,8,127.998046875,39,4096,4382,51.18359375,4452,3072,8,159.17578125,33041,4096,3,32,5
2024-10-13 08:46:15.467000008,1223,3072,8,127.998046875,39,4096,4385,51.18359375,4454,3072,8,159.17578125,33068,4096,3,32,5
2024-10-13 08:46:16.467000008,1224,3072,8,127.998046875,39,4096,4389,51.18359375,4456,3072,8,159.17578125,33095,4096,3,32,5
2024-10-13 08:46:17.467000008,1225,3072,8,127.998046875,39,4096,4392,51.18359375,4458,3072,8,159.17578125,33122,4096,3,32,5
2024-10-13 08:46:18.467000008,1226,3072,8,127.998046875,39,4096,4395,51.18359375,4460,3072,8,159.17578125,33149,4096,3,32,5
2024-10-13 08:46:19.467000008,1227,3072,8,127.998046875,39,4096,4398,51.18359375,4462,3072,8,159.17578125,33176,4096,3,32,5
2024-10-13 08:46:20.467000008,1228,3072,8,127.998046875,39,4096,4402,51.18359375,4464,3072,8,159.17578125,33203,4096,3,32,5
2024-10-13 08:46:21.467000008,1229,3072,8,127.998046875,39,4096,4405,51.18359375,4466,3072,8,159.17578125,33230,4096,3,32,5
2024-10-13 08:46:22.467000008,1230,3072,8,127.998046875,39,4096,4408,51.18359375,4468,3072,8,159.17578125,33257,4096,3,32,5
2024-10-13 08:46:23.467000008,1231,3072,8,127.998046875,39,4096,4412,51.18359375,4470,3072,8,159.17578125,33284,4096,3,32,5
2024-10-13 08:46:24.467000008,1232,3072,8,127.998046875,39,4096,4415,51.18359375,4472,3072,8,159.17578125,33311,4096,3,32,5
2024-10-13 08:46:25.467000008,1233,3072,8,127.998046875,39,4096,4419,51.18359375,4474,3072,8,159.17578125,33338,4096,3,32,5
2024-10-13 08:46:26.467000008,1234,3072,8,127.998046875,39,4096,4422,51.18359375,4476,3072,8,159.17578125,33365,4096,3,32,5
2024-10-13 08:46:27.467000008,1235,3072,8,127.998046875,39,4096,4425,51.18359375,4478,3072,8,159.17578125,33392,4096,3,32,5
2024-10-13 08:46:28.467000008,1236,3072,8,127.998046875,39,4096,4428,51.18359375,4480,3072,8,159.17578125,33419,4096,3,32,5
2024-10-13 08:46:29.467000008,1237,3072,8,127.998046875,39,4096,4432,51.18359375,4482,3072,8,159.17578125,33446,4096,3,32,5
2024-10-13 08:46:30.467000008,1238,3072,8,127.998046875,39,4096,4435,51.18359375,4484,3072,8,159.17578125,33473,4096,3,32,5
2024-10-13 08:46:31.467000008,1239,3072,8,127.998046875,39,4096,4439,51.18359375,4486,3072,8,159.17578125,33500,4096,3,32,5
2024-10-13 08:46:32.467000008,1240,3072,8,127.998046875,39,4096,4442,51.18359375,4488,3072,8,159.17578125,33527,4096,3,32,5
2024-10-13 08:46:33.467000008,1241,3072,8,127.998046875,39,4096,4445,51.18359375,4490,3072,8,159.17578125,33554,4096,3,32,5
2024-10-13 08:46:34.467000008,1242,3072,8,127.998046875,39,4096,4449,51.18359375,4492,3072,8,159.17578125,33581,4096,3,32,5
2024-10-13 08:46:35.467000008,1243,3072,8,127.998046875,39,4096,4452,51.18359375,4494,3072,8,159.17578125,33608,4096,3,32,5
2024-10-13 08:46:36.467000008,1244,3072,8,127.998046875,39,4096,4455,51.18359375,4496,3072,8,159.17578125,33635,4096,3,32,5
2024-10-13 08:46:37.467000008,1245,3072,8,127.998046875,39,4096,4459,51.18359375,4498,3072,8,159.17578125,33662,4096,3,32,5
2024-10-13 08:46:38.467000008,1246,3072,8,127.998046875,39,4096,4462,51.18359375,4500,3072,8,159.17578125,33689,4096,3,32,5
2024-10-13 08:46:39.467000008,1247,3072,8,127.998046875,39,4096,4465,51.18359375,4502,3072,8,159.17578125,33716,4096,3,32,5
2024-10-13 08:46:40.467000008,1248,3072,8,127.998046875,39,4096,4469,51.18359375,4504,3072,8,159.17578125,33743,4096,3,32,5
2024-10-13 08:46:41.467000008,1249,3072,8,127.998046875,39,4096,4472,51.18359375,4506,3072,8,159.17578125,33770,4096,3,32,5
2024-10-13 08:46:42.467000008,1250,3072,8,127.998046875,39,4096,4475,51.18359375,4508,3072,8,159.17578125,33797,4096,3,32,5
2024-10-13 08:46:43.467000008,1251,3072,8,127.998046875,39,4096,4478,51.18359375,4510,3072,8,159.17578125,33824,4096,3,32,5
2024-10-13 08:46:44.467000008,1252,3072,8,127.998046875,39,4096,4482,51.18359375,4512,3072,8,159.17578125,33851,4096,3,32,5
2024-10-13 08:46:45.467000008,1253,3072,8,127.998046875,39,4096,4485,51.18359375,4514,3072,8,159.17578125,33878,4096,3,32,5
2024-10-13 08:46:46.467000008,1254,3072,8,127.998046875,39,4096,4488,51.18359375,4516,3072,8,159.17578125,33905,4096,3,32,5
2024-10-13 08:46:47.467000008,1255,3072,8,127.998046875,39,4096,4492,51.18359375,4518,3072,8,159.17578125,33932,4096,3,32,5
2024-10-13 08:46:48.467000008,1256,3072,8,127.998046875,39,4096,4495,51.18359375,4520,3072,8,159.17578125,33959,4096,3,32,5
2024-10-13 08:46:49.467000008,1257,3072,8,127.998046875,39,4096,4498,51.18359375,4522,3072,8,159.17578125,33986,4096,3,32,5
2024-10-13 08:46:50.467000008,1258,3072,8,127.998046875,39,4096,4502,51.18359375,4524,3072,8,159.17578125,34013,4096,3,32,5
2024-10-13 08:46:51.467000008,1259,3072,8,127.998046875,39,4096,4505,51.18359375,4526,3072,8,159.17578125,34040,4096,3,32,5
2024-10-13 08:46:52.467000008,1260,3072,8,127.998046875,39,4096,4508,51.18359375,4528,3072,8,159.17578125,34067,4096,3,32,5
2024-10-13 08:46:53.467000008,1261,3072,8,127.998046875,39,4096,4512,51.18359375,4530,3072,8,159.17578125,34094,4096,3,32,5
2024-10-13 08:46:54.467000008,1262,3072,8,127.998046875,39,4096,4515,51.18359375,4532,3072,8,159.17578125,34121,4096,3,32,5
2024-10-13 08:46:55.467000008,1263,3072,8,127.998046875,39,4096,4518,51.18359375,4534,3072,8,159.17578125,34148,4096,3,32,5
2024-10-13 08:46:56.467000008,1264,3072,8,127.998046875,39,4096,4522,51.18359375,4536,3072,8,159.17578125,34175,4096,3,32,5
2024-10-13 08:46:57.467000008,1265,3072,8,127.998046875,39,4096,4525,51.18359375,4538,3072,8,159.17578125,34202,4096,3,32,5
2024-10-13 08:46:58.467000008,1266,3072,8,127.998046875,39,4096,4528,51.18359375,4540,3072,8,159.17578125,34229,4096,3,32,5
2024-10-13 08:46:59.467000008,1267,3072,8,127.998046875,39,4096,4532,51.18359375,4542,3072,8,159.17578125,34256,4096,3,32,5
2024-10-13 08:47:00.467000008,1268,3072,8,127.998046875,39,4096,4535,51.18359375,4544,3072,8,159.17578125,34283,4096,3,32,5
2024-10-13 08:47:01.467000008,1269,3072,8,127.998046875,39,4096,4538,51.18359375,4546,3072,8,159.17578125,34310,4096,3,32,5
2024-10-13 08:47:02.467000008,1270,3072,8,127.998046875,39,4096,4542,51.18359375,4548,3072,8,159.17578125,34337,4096,3,32,5
2024-10-13 08:47:03.467000008,1271,3072,8,127.998046875,39,4096,4545,51.18359375,4550,3072,8,159.17578125,34364,4096,3,32,5
2024-10-13 08:47:04.467000008,1272,3072,8,127.998046875,39,4096,4548,51.18359375,4552,3072,8,159.17578125,34391,4096,3,32,5
2024-10-13 08:47:05.467000008,1273,3072,8,127.998046875,39,4096,4552,51.18359375,4554,3072,8,159.17578125,34418,4096,3,32,5
2024-10-13 08:47:06.467000008,1274,3072,8,127.998046875,39,4096,4555,51.18359375,4556,3072,8,159.17578125,34445,4096,3,32,5
2024-10-13 08:47:07.467000008,1275,3072,8,127.998046875,39,4096,4558,51.18359375,4558,3072,8,159.17578125,34472,4096,3,32,5
2024-10-13 08:47:08.467000008,1276,3072,8,127.998046875,39,4096,4561,51.18359375,4560,3072,8,159.17578125,34499,4096,3,32,5
2024-10-13 08:47:09.467000008,1277,3072,8,127.998046875,39,4096,4565,51.18359375,4562,3072,8,159.17578125,34526,4096,3,32,5
2024-10-13 08:47:10.467000008,1278,3072,8,127.998046875,39,4096,4568,51.18359375,4564,3072,8,159.17578125,34553,4096,3,32,5
2024-10-13 08:47:11.467000008,1279,3072,8,127.998046875,39,4096,4572,51.18359375,4566,3072,8,159.17578125,34580,4096,3,32,5
2024-10-13 08:47:12.467000008,1280,3072,8,127.998046875,39,4096,4575,51.18359375,4568,3072,8,159.17578125,34607,4096,3,32,5
2024-10-13 08:47:13.467000008,1281,3072,8,127.998046875,39,4096,4578,51.18359375,4570,3072,8,159.17578125,34634,4096,3,32,5
2024-10-13 08:47:14.467000008,1282,3072,8,127.998046875,39,4096,4582,51.18359375,4572,3072,8,159.17578125,34661,4096,3,32,5
2024-10-13 08:47:15.467000008,1283,3072,8,127.998046875,39,4096,4585,51.18359375,4574,3072,8,159.17578125,34688,4096,3,32,5
2024-10-13 08:47:16.467000008,1284,3072,8,127.998046875,39,4096,4588,51.18359375,4576,3072,8,159.17578125,34715,4096,3,32,5
2024-10-13 08:47:17.467000008,1285,3072,8,127.998046875,39,4096,4591,51.18359375,4578,3072,8,159.17578125,34742,4096,3,32,5
2024-10-13 08:47:18.467000008,1286,3072,8,127.998046875,39,4096,4595,51.18359375,4580,3072,8,159.17578125,34769,4096,3,32,5
2024-10-13 08:47:19.467000008,1287,3072,8,127.998046875,39,4096,4598,51.18359375,4582,3072,8,159.17578125,34796,4096,3,32,5
2024-10-13 08:47:20.467000008,1288,3072,8,127.998046875,39,4096,4601,51.18359375,4584,3072,8,159.17578125,34823,4096,3,32,5
2024-10-13 08:47:21.467000008,1289,3072,8,127.998046875,39,4096,4605,51.18359375,4586,3072,8,159.17578125,34850,4096,3,32,5
2024-10-13 08:47:22.467000008,1290,3072,8,127.998046875,39,4096,4608,51.18359375,4588,3072,8,159.17578125,34877,4096,3,32,5
2024-10-13 08:47:23.467000008,1291,3072,8,127.998046875,39,4096,4611,51.18359375,4590,3072,8,159.17578125,34904,4096,3,32,5
2024-10-13 08:47:24.467000008,1292,3072,8,127.998046875,39,4096,4615,51.18359375,4592,3072,8,159.17578125,34931,4096,3,32,5
2024-10-13 08:47:25.467000008,1293,3072,8,127.998046875,39,4096,4618,51.18359375,4594,3072,8,159.17578125,34958,4096,3,32,5
2024-10-13 08:47:26.467000008,1294,3072,8,127.998046875,39,4096,4621,51.18359375,4596,3072,8,159.17578125,34985,4096,3,32,5
